"StichtagDatJahr","QuarSort","QuarLang","AnzBestWir"
1944,63,"Oberstrass",15235
1943,63,"Oberstrass",15307
1942,63,"Oberstrass",15214
1941,63,"Oberstrass",15056
2021,71,"Fluntern",8777
2020,71,"Fluntern",8685
2019,71,"Fluntern",8639
2018,71,"Fluntern",8485
2017,71,"Fluntern",8221
2016,71,"Fluntern",8038
2015,71,"Fluntern",7953
2014,71,"Fluntern",7865
2013,71,"Fluntern",7856
2012,71,"Fluntern",7779
2011,71,"Fluntern",7873
2010,71,"Fluntern",7637
2009,71,"Fluntern",7528
2008,71,"Fluntern",7542
2007,71,"Fluntern",7455
2006,71,"Fluntern",7379
2005,71,"Fluntern",7325
2004,71,"Fluntern",7285
2003,71,"Fluntern",7102
2002,71,"Fluntern",7069
2001,71,"Fluntern",7221
2000,71,"Fluntern",7267
1999,71,"Fluntern",7298
1998,71,"Fluntern",7272
1997,71,"Fluntern",7191
1996,71,"Fluntern",7178
1995,71,"Fluntern",7151
1994,71,"Fluntern",7085
1993,71,"Fluntern",7188
1992,71,"Fluntern",7252
1991,71,"Fluntern",7057
1990,71,"Fluntern",7040
1989,71,"Fluntern",7270
1988,71,"Fluntern",7372
1987,71,"Fluntern",7409
1986,71,"Fluntern",7405
1985,71,"Fluntern",7448
1984,71,"Fluntern",7504
1983,71,"Fluntern",7653
1982,71,"Fluntern",7748
1981,71,"Fluntern",7944
1980,71,"Fluntern",7988
1979,71,"Fluntern",8135
1978,71,"Fluntern",8130
1977,71,"Fluntern",8243
1976,71,"Fluntern",8265
1975,71,"Fluntern",8355
1974,71,"Fluntern",8548
1973,71,"Fluntern",8715
1972,71,"Fluntern",8807
1971,71,"Fluntern",8943
1970,71,"Fluntern",8991
1969,71,"Fluntern",9278
1968,71,"Fluntern",9396
1967,71,"Fluntern",9398
1966,71,"Fluntern",9483
1965,71,"Fluntern",9654
1964,71,"Fluntern",9876
1963,71,"Fluntern",9855
1962,71,"Fluntern",9849
1961,71,"Fluntern",9810
1960,71,"Fluntern",9737
1959,71,"Fluntern",9696
1958,71,"Fluntern",9681
1957,71,"Fluntern",9870
1956,71,"Fluntern",9818
1955,71,"Fluntern",9906
1954,71,"Fluntern",9886
1953,71,"Fluntern",9996
1952,71,"Fluntern",9808
1951,71,"Fluntern",9471
1950,71,"Fluntern",9144
1949,71,"Fluntern",9128
1948,71,"Fluntern",9173
1947,71,"Fluntern",9190
1946,71,"Fluntern",9020
1945,71,"Fluntern",8644
1944,71,"Fluntern",8496
1943,71,"Fluntern",8394
1942,71,"Fluntern",8256
1941,71,"Fluntern",8219
2021,72,"Hottingen",11293
2020,72,"Hottingen",11304
2019,72,"Hottingen",11388
2018,72,"Hottingen",11265
2017,72,"Hottingen",11172
2016,72,"Hottingen",11113
2015,72,"Hottingen",11081
2014,72,"Hottingen",10882
2013,72,"Hottingen",10708
2012,72,"Hottingen",10447
2011,72,"Hottingen",10461
2010,72,"Hottingen",10570
2009,72,"Hottingen",10594
2008,72,"Hottingen",10548
2007,72,"Hottingen",10284
2006,72,"Hottingen",10180
2005,72,"Hottingen",10100
2004,72,"Hottingen",9926
2003,72,"Hottingen",10017
2002,72,"Hottingen",10021
2001,72,"Hottingen",10096
2000,72,"Hottingen",10147
1999,72,"Hottingen",10307
1998,72,"Hottingen",10240
1997,72,"Hottingen",10326
1996,72,"Hottingen",10348
1995,72,"Hottingen",10234
1994,72,"Hottingen",10229
1993,72,"Hottingen",10139
1992,72,"Hottingen",10159
1991,72,"Hottingen",10294
1990,72,"Hottingen",10211
1989,72,"Hottingen",10272
1988,72,"Hottingen",10365
1987,72,"Hottingen",10344
1986,72,"Hottingen",10278
1985,72,"Hottingen",10306
1984,72,"Hottingen",10438
1983,72,"Hottingen",10491
1982,72,"Hottingen",10650
1981,72,"Hottingen",10762
1980,72,"Hottingen",11052
1979,72,"Hottingen",11375
1978,72,"Hottingen",11448
1977,72,"Hottingen",11618
1976,72,"Hottingen",11794
1975,72,"Hottingen",12073
1974,72,"Hottingen",12349
1973,72,"Hottingen",12625
1972,72,"Hottingen",13191
1971,72,"Hottingen",13510
1970,72,"Hottingen",13758
1969,72,"Hottingen",14229
1968,72,"Hottingen",14494
1967,72,"Hottingen",14645
1966,72,"Hottingen",14660
1965,72,"Hottingen",14975
1964,72,"Hottingen",15322
1963,72,"Hottingen",15562
1962,72,"Hottingen",15845
1961,72,"Hottingen",16016
1960,72,"Hottingen",16129
1959,72,"Hottingen",16104
1958,72,"Hottingen",16188
1957,72,"Hottingen",16234
1956,72,"Hottingen",16214
1955,72,"Hottingen",16203
1954,72,"Hottingen",16313
1953,72,"Hottingen",16295
1952,72,"Hottingen",16249
1951,72,"Hottingen",16413
1950,72,"Hottingen",16366
1949,72,"Hottingen",16663
1948,72,"Hottingen",16824
1947,72,"Hottingen",16693
1946,72,"Hottingen",16458
1945,72,"Hottingen",16139
1944,72,"Hottingen",15894
1943,72,"Hottingen",15805
1942,72,"Hottingen",15464
1941,72,"Hottingen",15381
2021,73,"Hirslanden",7338
2020,73,"Hirslanden",7396
2019,73,"Hirslanden",7503
2018,73,"Hirslanden",7488
2017,73,"Hirslanden",7465
2016,73,"Hirslanden",7321
2015,73,"Hirslanden",7380
2014,73,"Hirslanden",7403
2013,73,"Hirslanden",7285
2012,73,"Hirslanden",7131
2011,73,"Hirslanden",7024
2010,73,"Hirslanden",6998
2009,73,"Hirslanden",6956
2008,73,"Hirslanden",6967
2007,73,"Hirslanden",6977
2006,73,"Hirslanden",6904
2005,73,"Hirslanden",6859
2004,73,"Hirslanden",6806
2003,73,"Hirslanden",6795
2002,73,"Hirslanden",6781
2001,73,"Hirslanden",6800
2000,73,"Hirslanden",6759
1999,73,"Hirslanden",6837
1998,73,"Hirslanden",6702
1997,73,"Hirslanden",6659
1996,73,"Hirslanden",6703
1995,73,"Hirslanden",6654
1994,73,"Hirslanden",6750
1993,73,"Hirslanden",6835
1992,73,"Hirslanden",6826
1991,73,"Hirslanden",6741
1990,73,"Hirslanden",6684
1989,73,"Hirslanden",6742
1988,73,"Hirslanden",6825
1987,73,"Hirslanden",6804
1986,73,"Hirslanden",6811
1985,73,"Hirslanden",6929
1984,73,"Hirslanden",6935
1983,73,"Hirslanden",6926
1982,73,"Hirslanden",6969
1981,73,"Hirslanden",7090
1980,73,"Hirslanden",7142
1979,73,"Hirslanden",7519
1978,73,"Hirslanden",7621
1977,73,"Hirslanden",7695
1976,73,"Hirslanden",7860
1975,73,"Hirslanden",7974
1974,73,"Hirslanden",8105
1973,73,"Hirslanden",8291
1972,73,"Hirslanden",8349
1971,73,"Hirslanden",8424
1970,73,"Hirslanden",8631
1969,73,"Hirslanden",9065
1968,73,"Hirslanden",9189
1967,73,"Hirslanden",9193
1966,73,"Hirslanden",9308
1965,73,"Hirslanden",9437
1964,73,"Hirslanden",10736
1963,73,"Hirslanden",10919
1962,73,"Hirslanden",10978
1961,73,"Hirslanden",11075
1960,73,"Hirslanden",11135
1959,73,"Hirslanden",11050
1958,73,"Hirslanden",11161
1957,73,"Hirslanden",11126
1956,73,"Hirslanden",11219
1955,73,"Hirslanden",11260
1954,73,"Hirslanden",11302
1953,73,"Hirslanden",11264
1952,73,"Hirslanden",11311
1951,73,"Hirslanden",11363
1950,73,"Hirslanden",11384
1949,73,"Hirslanden",11468
1948,73,"Hirslanden",11605
1947,73,"Hirslanden",11537
1946,73,"Hirslanden",11281
1945,73,"Hirslanden",11276
1944,73,"Hirslanden",11213
1943,73,"Hirslanden",11048
1942,73,"Hirslanden",10937
1941,73,"Hirslanden",10729
2021,74,"Witikon",11255
2020,74,"Witikon",11244
2019,74,"Witikon",11054
2018,74,"Witikon",10953
2017,74,"Witikon",10600
2016,74,"Witikon",10667
2015,74,"Witikon",10639
2014,74,"Witikon",10406
2013,74,"Witikon",10267
2012,74,"Witikon",10246
2011,74,"Witikon",10258
2010,74,"Witikon",10242
2009,74,"Witikon",10284
2008,74,"Witikon",10183
2007,74,"Witikon",10127
2006,74,"Witikon",9958
2005,74,"Witikon",9864
2004,74,"Witikon",9711
2003,74,"Witikon",9503
2002,74,"Witikon",9571
2001,74,"Witikon",9559
2000,74,"Witikon",9544
1999,74,"Witikon",9554
1998,74,"Witikon",9553
1997,74,"Witikon",9577
1996,74,"Witikon",9647
1995,74,"Witikon",9732
1994,74,"Witikon",9661
1993,74,"Witikon",9626
1992,74,"Witikon",9694
1991,74,"Witikon",9600
1990,74,"Witikon",9627
1989,74,"Witikon",9615
1988,74,"Witikon",9711
1987,74,"Witikon",9803
1986,74,"Witikon",9917
1985,74,"Witikon",9991
1984,74,"Witikon",10076
1983,74,"Witikon",9985
1982,74,"Witikon",9991
1981,74,"Witikon",9742
1980,74,"Witikon",9404
1979,74,"Witikon",9606
1978,74,"Witikon",9233
1977,74,"Witikon",8951
1976,74,"Witikon",8799
1975,74,"Witikon",8977
1974,74,"Witikon",9043
1973,74,"Witikon",9064
1972,74,"Witikon",8771
1971,74,"Witikon",8722
1970,74,"Witikon",8666
1969,74,"Witikon",8144
1968,74,"Witikon",7813
1967,74,"Witikon",7539
1966,74,"Witikon",7220
1965,74,"Witikon",6805
1964,74,"Witikon",4910
1963,74,"Witikon",4652
1962,74,"Witikon",4474
1961,74,"Witikon",4135
1960,74,"Witikon",4103
1959,74,"Witikon",3646
1958,74,"Witikon",3410
1957,74,"Witikon",3138
1956,74,"Witikon",2917
1955,74,"Witikon",2698
1954,74,"Witikon",2417
1953,74,"Witikon",2186
1952,74,"Witikon",2037
1951,74,"Witikon",1774
1950,74,"Witikon",1579
1949,74,"Witikon",1336
1948,74,"Witikon",1334
1947,74,"Witikon",1332
1946,74,"Witikon",1273
1945,74,"Witikon",1182
1944,74,"Witikon",1148
1943,74,"Witikon",1164
1942,74,"Witikon",1137
1941,74,"Witikon",1103
2021,81,"Seefeld",5862
2020,81,"Seefeld",5480
2019,81,"Seefeld",5319
2018,81,"Seefeld",5253
2017,81,"Seefeld",5129
2016,81,"Seefeld",5046
2015,81,"Seefeld",4990
2014,81,"Seefeld",5035
2013,81,"Seefeld",4978
2012,81,"Seefeld",4916
2011,81,"Seefeld",4908
2010,81,"Seefeld",4840
2009,81,"Seefeld",4732
2008,81,"Seefeld",4863
2007,81,"Seefeld",4920
2006,81,"Seefeld",4842
2005,81,"Seefeld",4923
2004,81,"Seefeld",4993
2003,81,"Seefeld",4996
2002,81,"Seefeld",5122
2001,81,"Seefeld",5025
2000,81,"Seefeld",4989
1999,81,"Seefeld",4969
1998,81,"Seefeld",5087
1997,81,"Seefeld",5155
1996,81,"Seefeld",5226
1995,81,"Seefeld",5281
1994,81,"Seefeld",5304
1993,81,"Seefeld",5283
1992,81,"Seefeld",5341
1991,81,"Seefeld",5305
1990,81,"Seefeld",5304
1989,81,"Seefeld",5347
1988,81,"Seefeld",5434
1987,81,"Seefeld",5500
1986,81,"Seefeld",5520
1985,81,"Seefeld",5623
1984,81,"Seefeld",5790
1983,81,"Seefeld",6016
1982,81,"Seefeld",6031
1981,81,"Seefeld",6087
1980,81,"Seefeld",6216
1979,81,"Seefeld",6163
1978,81,"Seefeld",6139
1977,81,"Seefeld",6234
1976,81,"Seefeld",6407
1975,81,"Seefeld",6618
1974,81,"Seefeld",6757
1973,81,"Seefeld",6914
1972,81,"Seefeld",7094
1971,81,"Seefeld",7442
1970,81,"Seefeld",7687
1969,81,"Seefeld",7967
1968,81,"Seefeld",8514
1967,81,"Seefeld",8715
1966,81,"Seefeld",8586
1965,81,"Seefeld",8820
1964,81,"Seefeld",9140
1963,81,"Seefeld",9335
1962,81,"Seefeld",9449
1961,81,"Seefeld",9672
1960,81,"Seefeld",9644
1959,81,"Seefeld",9918
1958,81,"Seefeld",10134
1957,81,"Seefeld",10135
1956,81,"Seefeld",10088
1955,81,"Seefeld",9996
1954,81,"Seefeld",10060
1953,81,"Seefeld",10247
1952,81,"Seefeld",10506
1951,81,"Seefeld",10511
1950,81,"Seefeld",10754
1949,81,"Seefeld",11086
1948,81,"Seefeld",11132
1947,81,"Seefeld",11061
1946,81,"Seefeld",10747
1945,81,"Seefeld",10713
1944,81,"Seefeld",10756
1943,81,"Seefeld",10617
1942,81,"Seefeld",10390
1941,81,"Seefeld",10312
2021,82,"Mühlebach",6408
2020,82,"Mühlebach",6414
2019,82,"Mühlebach",6327
2018,82,"Mühlebach",6315
2017,82,"Mühlebach",6164
2016,82,"Mühlebach",6137
2015,82,"Mühlebach",6116
2014,82,"Mühlebach",6107
2013,82,"Mühlebach",5912
2012,82,"Mühlebach",5745
2011,82,"Mühlebach",5651
2010,82,"Mühlebach",5679
2009,82,"Mühlebach",5545
2008,82,"Mühlebach",5491
2007,82,"Mühlebach",5567
2006,82,"Mühlebach",5549
2005,82,"Mühlebach",5577
2004,82,"Mühlebach",5546
2003,82,"Mühlebach",5434
2002,82,"Mühlebach",5450
2001,82,"Mühlebach",5486
2000,82,"Mühlebach",5545
1999,82,"Mühlebach",5527
1998,82,"Mühlebach",5461
1997,82,"Mühlebach",5474
1996,82,"Mühlebach",5566
1995,82,"Mühlebach",5611
1994,82,"Mühlebach",5611
1993,82,"Mühlebach",5694
1992,82,"Mühlebach",5790
1991,82,"Mühlebach",5772
1990,82,"Mühlebach",5497
1989,82,"Mühlebach",5570
1988,82,"Mühlebach",5613
1987,82,"Mühlebach",5578
1986,82,"Mühlebach",5602
1985,82,"Mühlebach",5726
1984,82,"Mühlebach",5718
1983,82,"Mühlebach",5767
1982,82,"Mühlebach",5772
1981,82,"Mühlebach",5860
1980,82,"Mühlebach",5855
1979,82,"Mühlebach",5793
1978,82,"Mühlebach",5890
1977,82,"Mühlebach",5970
1976,82,"Mühlebach",6180
1975,82,"Mühlebach",6403
1974,82,"Mühlebach",6476
1973,82,"Mühlebach",6625
1972,82,"Mühlebach",6822
1971,82,"Mühlebach",6972
1970,82,"Mühlebach",7376
1969,82,"Mühlebach",7666
1968,82,"Mühlebach",7830
1967,82,"Mühlebach",7957
1966,82,"Mühlebach",8192
1965,82,"Mühlebach",8402
1964,82,"Mühlebach",8579
1963,82,"Mühlebach",8647
1962,82,"Mühlebach",8813
1961,82,"Mühlebach",8783
1960,82,"Mühlebach",8563
1959,82,"Mühlebach",8615
1958,82,"Mühlebach",8834
1957,82,"Mühlebach",8788
1956,82,"Mühlebach",8707
1955,82,"Mühlebach",8947
1954,82,"Mühlebach",9019
1953,82,"Mühlebach",8951
1952,82,"Mühlebach",8979
1951,82,"Mühlebach",9189
1950,82,"Mühlebach",9166
1949,82,"Mühlebach",9125
1948,82,"Mühlebach",9295
1947,82,"Mühlebach",9280
1946,82,"Mühlebach",9178
1945,82,"Mühlebach",9152
1944,82,"Mühlebach",9155
1943,82,"Mühlebach",8984
1942,82,"Mühlebach",8905
1941,82,"Mühlebach",8839
2021,83,"Weinegg",5548
2020,83,"Weinegg",5562
2019,83,"Weinegg",5414
2018,83,"Weinegg",5220
2017,83,"Weinegg",5248
2016,83,"Weinegg",5030
2015,83,"Weinegg",5086
2014,83,"Weinegg",5036
2013,83,"Weinegg",5022
2012,83,"Weinegg",4783
2011,83,"Weinegg",4942
2010,83,"Weinegg",4999
2009,83,"Weinegg",4935
2008,83,"Weinegg",4961
2007,83,"Weinegg",4944
2006,83,"Weinegg",4816
2005,83,"Weinegg",4843
2004,83,"Weinegg",4771
2003,83,"Weinegg",4747
2002,83,"Weinegg",4776
2001,83,"Weinegg",4816
2000,83,"Weinegg",4804
1999,83,"Weinegg",4800
1998,83,"Weinegg",4816
1997,83,"Weinegg",4799
1996,83,"Weinegg",4900
1995,83,"Weinegg",4871
1994,83,"Weinegg",4883
1993,83,"Weinegg",4856
1992,83,"Weinegg",4754
1991,83,"Weinegg",5196
1990,83,"Weinegg",5161
1989,83,"Weinegg",5106
1988,83,"Weinegg",5202
1987,83,"Weinegg",5297
1986,83,"Weinegg",5247
1985,83,"Weinegg",5278
1984,83,"Weinegg",5360
1983,83,"Weinegg",5398
1982,83,"Weinegg",5509
1981,83,"Weinegg",5519
1980,83,"Weinegg",5620
1979,83,"Weinegg",6043
1978,83,"Weinegg",6078
1977,83,"Weinegg",6167
1976,83,"Weinegg",6212
1975,83,"Weinegg",6225
1974,83,"Weinegg",6319
1973,83,"Weinegg",6358
1972,83,"Weinegg",6455
1971,83,"Weinegg",6485
1970,83,"Weinegg",6627
1969,83,"Weinegg",6618
1968,83,"Weinegg",6648
1967,83,"Weinegg",6657
1966,83,"Weinegg",6641
1965,83,"Weinegg",6738
1964,83,"Weinegg",6787
1963,83,"Weinegg",6844
1962,83,"Weinegg",6869
1961,83,"Weinegg",6934
1960,83,"Weinegg",6919
1959,83,"Weinegg",6874
1958,83,"Weinegg",6899
1957,83,"Weinegg",6840
1956,83,"Weinegg",6945
1955,83,"Weinegg",6908
1954,83,"Weinegg",6988
1953,83,"Weinegg",6975
1952,83,"Weinegg",6709
1951,83,"Weinegg",6640
1950,83,"Weinegg",6665
1949,83,"Weinegg",6551
1948,83,"Weinegg",6387
1947,83,"Weinegg",6140
1946,83,"Weinegg",6067
1945,83,"Weinegg",6025
1944,83,"Weinegg",5844
1943,83,"Weinegg",5695
1942,83,"Weinegg",5667
1941,83,"Weinegg",5678
2021,91,"Albisrieden",22412
2020,91,"Albisrieden",22364
2019,91,"Albisrieden",22352
2018,91,"Albisrieden",22304
2017,91,"Albisrieden",22113
2016,91,"Albisrieden",21174
2015,91,"Albisrieden",19325
2014,91,"Albisrieden",19199
2013,91,"Albisrieden",19146
2012,91,"Albisrieden",18999
2011,91,"Albisrieden",18432
2010,91,"Albisrieden",17835
2009,91,"Albisrieden",17675
2008,91,"Albisrieden",17555
2007,91,"Albisrieden",17527
2006,91,"Albisrieden",17275
2005,91,"Albisrieden",17226
2004,91,"Albisrieden",17087
2003,91,"Albisrieden",17018
2002,91,"Albisrieden",16669
2001,91,"Albisrieden",16614
2000,91,"Albisrieden",16445
1999,91,"Albisrieden",16341
1998,91,"Albisrieden",16548
1997,91,"Albisrieden",16630
1996,91,"Albisrieden",16705
1995,91,"Albisrieden",16843
1994,91,"Albisrieden",17058
1993,91,"Albisrieden",17132
1992,91,"Albisrieden",17090
1991,91,"Albisrieden",17208
1990,91,"Albisrieden",17083
1989,91,"Albisrieden",17144
1988,91,"Albisrieden",17245
1987,91,"Albisrieden",17339
1986,91,"Albisrieden",17505
1985,91,"Albisrieden",17506
1984,91,"Albisrieden",17581
1983,91,"Albisrieden",17441
1982,91,"Albisrieden",17312
1981,91,"Albisrieden",17516
1980,91,"Albisrieden",17812
1979,91,"Albisrieden",18109
1978,91,"Albisrieden",18432
1977,91,"Albisrieden",18553
1976,91,"Albisrieden",18530
1975,91,"Albisrieden",18836
1974,91,"Albisrieden",19170
1973,91,"Albisrieden",19499
1972,91,"Albisrieden",19585
1971,91,"Albisrieden",19756
1970,91,"Albisrieden",19218
1969,91,"Albisrieden",19434
1968,91,"Albisrieden",19627
1967,91,"Albisrieden",19771
1966,91,"Albisrieden",19816
1965,91,"Albisrieden",19717
1964,91,"Albisrieden",19616
1963,91,"Albisrieden",19492
1962,91,"Albisrieden",19360
1961,91,"Albisrieden",18981
1960,91,"Albisrieden",18163
1959,91,"Albisrieden",17780
1958,91,"Albisrieden",17641
1957,91,"Albisrieden",17381
1956,91,"Albisrieden",17049
1955,91,"Albisrieden",16296
1954,91,"Albisrieden",15655
1953,91,"Albisrieden",15157
1952,91,"Albisrieden",14410
1951,91,"Albisrieden",12408
1950,91,"Albisrieden",10922
1949,91,"Albisrieden",9549
1948,91,"Albisrieden",9065
1947,91,"Albisrieden",7913
1946,91,"Albisrieden",7380
1945,91,"Albisrieden",7035
1944,91,"Albisrieden",6524
1943,91,"Albisrieden",6451
1942,91,"Albisrieden",6143
1941,91,"Albisrieden",5952
2021,92,"Altstetten",34665
2020,92,"Altstetten",34098
2019,92,"Altstetten",34285
2018,92,"Altstetten",33461
2017,92,"Altstetten",32603
2016,92,"Altstetten",31724
2015,92,"Altstetten",32003
2014,92,"Altstetten",31486
2013,92,"Altstetten",31115
2012,92,"Altstetten",31438
2011,92,"Altstetten",31381
2010,92,"Altstetten",30659
2009,92,"Altstetten",29845
2008,92,"Altstetten",29740
2007,92,"Altstetten",29348
2006,92,"Altstetten",28868
2005,92,"Altstetten",28278
2004,92,"Altstetten",28368
2003,92,"Altstetten",28323
2002,92,"Altstetten",28776
2001,92,"Altstetten",28783
2000,92,"Altstetten",28174
1999,92,"Altstetten",27928
1998,92,"Altstetten",27656
1997,92,"Altstetten",27663
1996,92,"Altstetten",27660
1995,92,"Altstetten",27788
1994,92,"Altstetten",27717
1993,92,"Altstetten",27871
1992,92,"Altstetten",27694
1991,92,"Altstetten",27369
1990,92,"Altstetten",27218
1989,92,"Altstetten",27137
1988,92,"Altstetten",27163
1987,92,"Altstetten",27188
1986,92,"Altstetten",27154
1985,92,"Altstetten",26812
1984,92,"Altstetten",26933
1983,92,"Altstetten",27223
1982,92,"Altstetten",27450
1981,92,"Altstetten",27581
1980,92,"Altstetten",27642
1979,92,"Altstetten",28043
1978,92,"Altstetten",28221
1977,92,"Altstetten",28496
1976,92,"Altstetten",27927
1975,92,"Altstetten",27655
1974,92,"Altstetten",27972
1973,92,"Altstetten",27716
1972,92,"Altstetten",27638
1971,92,"Altstetten",27501
1970,92,"Altstetten",27257
1969,92,"Altstetten",27326
1968,92,"Altstetten",27357
1967,92,"Altstetten",26439
1966,92,"Altstetten",26263
1965,92,"Altstetten",26288
1964,92,"Altstetten",25784
1963,92,"Altstetten",25530
1962,92,"Altstetten",25442
1961,92,"Altstetten",25061
1960,92,"Altstetten",25030
1959,92,"Altstetten",24467
1958,92,"Altstetten",22744
1957,92,"Altstetten",22568
1956,92,"Altstetten",22101
1955,92,"Altstetten",22157
1954,92,"Altstetten",21653
1953,92,"Altstetten",20973
1952,92,"Altstetten",20415
1951,92,"Altstetten",19513
1950,92,"Altstetten",18978
1949,92,"Altstetten",18206
1948,92,"Altstetten",17475
1947,92,"Altstetten",16445
1946,92,"Altstetten",15631
1945,92,"Altstetten",14827
1944,92,"Altstetten",14511
1943,92,"Altstetten",14392
1942,92,"Altstetten",13837
1941,92,"Altstetten",13651
2021,101,"Höngg",24510
2020,101,"Höngg",24439
2019,101,"Höngg",24358
2018,101,"Höngg",24020
2017,101,"Höngg",23797
2016,101,"Höngg",23423
2015,101,"Höngg",22320
2014,101,"Höngg",21826
2013,101,"Höngg",21581
2012,101,"Höngg",21537
2011,101,"Höngg",21323
2010,101,"Höngg",21179
2009,101,"Höngg",21294
2008,101,"Höngg",21186
2007,101,"Höngg",21075
2006,101,"Höngg",21017
2005,101,"Höngg",20773
2004,101,"Höngg",20856
2003,101,"Höngg",20810
2002,101,"Höngg",20570
2001,101,"Höngg",20588
2000,101,"Höngg",20423
1999,101,"Höngg",20559
1998,101,"Höngg",20054
1997,101,"Höngg",19793
1996,101,"Höngg",19604
1995,101,"Höngg",19243
1994,101,"Höngg",19184
