"StichtagDatJahr","QuarSort","QuarLang","AnzBestWir"
1993,101,"Höngg",19118
1992,101,"Höngg",19400
1991,101,"Höngg",19396
1990,101,"Höngg",19150
1989,101,"Höngg",18936
1988,101,"Höngg",18894
1987,101,"Höngg",18900
1986,101,"Höngg",18958
1985,101,"Höngg",18812
1984,101,"Höngg",18334
1983,101,"Höngg",17716
1982,101,"Höngg",17397
1981,101,"Höngg",17024
1980,101,"Höngg",16953
1979,101,"Höngg",17468
1978,101,"Höngg",17502
1977,101,"Höngg",17556
1976,101,"Höngg",17591
1975,101,"Höngg",17662
1974,101,"Höngg",17276
1973,101,"Höngg",17035
1972,101,"Höngg",17018
1971,101,"Höngg",17027
1970,101,"Höngg",17059
1969,101,"Höngg",17209
1968,101,"Höngg",17459
1967,101,"Höngg",17322
1966,101,"Höngg",17322
1965,101,"Höngg",17178
1964,101,"Höngg",17034
1963,101,"Höngg",16599
1962,101,"Höngg",15913
1961,101,"Höngg",15473
1960,101,"Höngg",14617
1959,101,"Höngg",14104
1958,101,"Höngg",13599
1957,101,"Höngg",13109
1956,101,"Höngg",12417
1955,101,"Höngg",12035
1954,101,"Höngg",11666
1953,101,"Höngg",11027
1952,101,"Höngg",10261
1951,101,"Höngg",9688
1950,101,"Höngg",8878
1949,101,"Höngg",8486
1948,101,"Höngg",8279
1947,101,"Höngg",8128
1946,101,"Höngg",7873
1945,101,"Höngg",7619
1944,101,"Höngg",7350
1943,101,"Höngg",7404
1942,101,"Höngg",7363
1941,101,"Höngg",7276
2021,102,"Wipkingen",16507
2020,102,"Wipkingen",16605
2019,102,"Wipkingen",16474
2018,102,"Wipkingen",16321
2017,102,"Wipkingen",16544
2016,102,"Wipkingen",16141
2015,102,"Wipkingen",15879
2014,102,"Wipkingen",15717
2013,102,"Wipkingen",15835
2012,102,"Wipkingen",15791
2011,102,"Wipkingen",15869
2010,102,"Wipkingen",15700
2009,102,"Wipkingen",15645
2008,102,"Wipkingen",15500
2007,102,"Wipkingen",15399
2006,102,"Wipkingen",15392
2005,102,"Wipkingen",15446
2004,102,"Wipkingen",15428
2003,102,"Wipkingen",15476
2002,102,"Wipkingen",15495
2001,102,"Wipkingen",15567
2000,102,"Wipkingen",15704
1999,102,"Wipkingen",15531
1998,102,"Wipkingen",15643
1997,102,"Wipkingen",15817
1996,102,"Wipkingen",16131
1995,102,"Wipkingen",16080
1994,102,"Wipkingen",16057
1993,102,"Wipkingen",15974
1992,102,"Wipkingen",16220
1991,102,"Wipkingen",16061
1990,102,"Wipkingen",15744
1989,102,"Wipkingen",15730
1988,102,"Wipkingen",15743
1987,102,"Wipkingen",15838
1986,102,"Wipkingen",15939
1985,102,"Wipkingen",15905
1984,102,"Wipkingen",15980
1983,102,"Wipkingen",16118
1982,102,"Wipkingen",16179
1981,102,"Wipkingen",16366
1980,102,"Wipkingen",16548
1979,102,"Wipkingen",16810
1978,102,"Wipkingen",16775
1977,102,"Wipkingen",16926
1976,102,"Wipkingen",17225
1975,102,"Wipkingen",17856
1974,102,"Wipkingen",18173
1973,102,"Wipkingen",18541
1972,102,"Wipkingen",18742
1971,102,"Wipkingen",19133
1970,102,"Wipkingen",19336
1969,102,"Wipkingen",19748
1968,102,"Wipkingen",20025
1967,102,"Wipkingen",20162
1966,102,"Wipkingen",20407
1965,102,"Wipkingen",20506
1964,102,"Wipkingen",20749
1963,102,"Wipkingen",20936
1962,102,"Wipkingen",20971
1961,102,"Wipkingen",20994
1960,102,"Wipkingen",21135
1959,102,"Wipkingen",21059
1958,102,"Wipkingen",21115
1957,102,"Wipkingen",21208
1956,102,"Wipkingen",21224
1955,102,"Wipkingen",21230
1954,102,"Wipkingen",21488
1953,102,"Wipkingen",21669
1952,102,"Wipkingen",21679
1951,102,"Wipkingen",21897
1950,102,"Wipkingen",22037
1949,102,"Wipkingen",22278
1948,102,"Wipkingen",22481
1947,102,"Wipkingen",22440
1946,102,"Wipkingen",22079
1945,102,"Wipkingen",21802
1944,102,"Wipkingen",21717
1943,102,"Wipkingen",21583
1942,102,"Wipkingen",21481
1941,102,"Wipkingen",21518
2021,111,"Affoltern",26554
2020,111,"Affoltern",26584
2019,111,"Affoltern",26710
2018,111,"Affoltern",26562
2017,111,"Affoltern",26177
2016,111,"Affoltern",26054
2015,111,"Affoltern",25874
2014,111,"Affoltern",25902
2013,111,"Affoltern",25082
2012,111,"Affoltern",24855
2011,111,"Affoltern",24437
2010,111,"Affoltern",22972
2009,111,"Affoltern",22383
2008,111,"Affoltern",22044
2007,111,"Affoltern",20948
2006,111,"Affoltern",18793
2005,111,"Affoltern",18733
2004,111,"Affoltern",18886
2003,111,"Affoltern",18787
2002,111,"Affoltern",18705
2001,111,"Affoltern",18693
2000,111,"Affoltern",18387
1999,111,"Affoltern",18468
1998,111,"Affoltern",18469
1997,111,"Affoltern",18177
1996,111,"Affoltern",18122
1995,111,"Affoltern",18154
1994,111,"Affoltern",18061
1993,111,"Affoltern",18095
1992,111,"Affoltern",18187
1991,111,"Affoltern",18181
1990,111,"Affoltern",18084
1989,111,"Affoltern",18180
1988,111,"Affoltern",18156
1987,111,"Affoltern",18217
1986,111,"Affoltern",18084
1985,111,"Affoltern",17922
1984,111,"Affoltern",17885
1983,111,"Affoltern",18183
1982,111,"Affoltern",18308
1981,111,"Affoltern",18034
1980,111,"Affoltern",17966
1979,111,"Affoltern",17817
1978,111,"Affoltern",17907
1977,111,"Affoltern",18122
1976,111,"Affoltern",18234
1975,111,"Affoltern",18691
1974,111,"Affoltern",18731
1973,111,"Affoltern",18425
1972,111,"Affoltern",18436
1971,111,"Affoltern",18193
1970,111,"Affoltern",17859
1969,111,"Affoltern",16952
1968,111,"Affoltern",15756
1967,111,"Affoltern",15752
1966,111,"Affoltern",15849
1965,111,"Affoltern",15717
1964,111,"Affoltern",15745
1963,111,"Affoltern",15496
1962,111,"Affoltern",15362
1961,111,"Affoltern",14924
1960,111,"Affoltern",14623
1959,111,"Affoltern",14228
1958,111,"Affoltern",13745
1957,111,"Affoltern",13004
1956,111,"Affoltern",12404
1955,111,"Affoltern",11105
1954,111,"Affoltern",10015
1953,111,"Affoltern",8522
1952,111,"Affoltern",7826
1951,111,"Affoltern",7114
1950,111,"Affoltern",6774
1949,111,"Affoltern",5863
1948,111,"Affoltern",5263
1947,111,"Affoltern",4381
1946,111,"Affoltern",4316
1945,111,"Affoltern",3976
1944,111,"Affoltern",3542
1943,111,"Affoltern",3386
1942,111,"Affoltern",3379
1941,111,"Affoltern",3347
2021,115,"Oerlikon",23880
2020,115,"Oerlikon",23548
2019,115,"Oerlikon",23288
2018,115,"Oerlikon",23214
2017,115,"Oerlikon",22815
2016,115,"Oerlikon",22161
2015,115,"Oerlikon",21966
2014,115,"Oerlikon",21895
2013,115,"Oerlikon",21658
2012,115,"Oerlikon",21331
2011,115,"Oerlikon",21253
2010,115,"Oerlikon",20787
2009,115,"Oerlikon",20740
2008,115,"Oerlikon",20853
2007,115,"Oerlikon",20754
2006,115,"Oerlikon",20318
2005,115,"Oerlikon",19663
2004,115,"Oerlikon",19375
2003,115,"Oerlikon",19217
2002,115,"Oerlikon",18778
2001,115,"Oerlikon",18223
2000,115,"Oerlikon",17876
1999,115,"Oerlikon",17368
1998,115,"Oerlikon",17026
1997,115,"Oerlikon",16765
1996,115,"Oerlikon",16813
1995,115,"Oerlikon",17033
1994,115,"Oerlikon",16771
1993,115,"Oerlikon",16710
1992,115,"Oerlikon",16724
1991,115,"Oerlikon",16800
1990,115,"Oerlikon",16399
1989,115,"Oerlikon",16362
1988,115,"Oerlikon",16433
1987,115,"Oerlikon",16439
1986,115,"Oerlikon",16374
1985,115,"Oerlikon",16180
1984,115,"Oerlikon",16183
1983,115,"Oerlikon",16402
1982,115,"Oerlikon",16375
1981,115,"Oerlikon",16527
1980,115,"Oerlikon",16558
1979,115,"Oerlikon",16385
1978,115,"Oerlikon",16658
1977,115,"Oerlikon",16783
1976,115,"Oerlikon",17185
1975,115,"Oerlikon",17311
1974,115,"Oerlikon",17732
1973,115,"Oerlikon",18310
1972,115,"Oerlikon",18593
1971,115,"Oerlikon",19003
1970,115,"Oerlikon",19534
1969,115,"Oerlikon",20091
1968,115,"Oerlikon",20561
1967,115,"Oerlikon",20971
1966,115,"Oerlikon",21013
1965,115,"Oerlikon",21149
1964,115,"Oerlikon",21808
1963,115,"Oerlikon",21968
1962,115,"Oerlikon",21931
1961,115,"Oerlikon",21675
1960,115,"Oerlikon",21727
1959,115,"Oerlikon",21652
1958,115,"Oerlikon",21788
1957,115,"Oerlikon",21921
1956,115,"Oerlikon",21628
1955,115,"Oerlikon",21395
1954,115,"Oerlikon",21172
1953,115,"Oerlikon",20882
1952,115,"Oerlikon",20358
1951,115,"Oerlikon",19488
1950,115,"Oerlikon",18445
1949,115,"Oerlikon",18197
1948,115,"Oerlikon",18414
1947,115,"Oerlikon",18352
1946,115,"Oerlikon",18079
1945,115,"Oerlikon",17674
1944,115,"Oerlikon",17660
1943,115,"Oerlikon",17246
1942,115,"Oerlikon",17075
1941,115,"Oerlikon",16799
2021,119,"Seebach",26541
2020,119,"Seebach",26056
2019,119,"Seebach",25806
2018,119,"Seebach",25568
2017,119,"Seebach",25817
2016,119,"Seebach",25198
2015,119,"Seebach",24991
2014,119,"Seebach",24431
2013,119,"Seebach",24008
2012,119,"Seebach",23310
2011,119,"Seebach",22255
2010,119,"Seebach",22037
2009,119,"Seebach",21489
2008,119,"Seebach",21386
2007,119,"Seebach",21390
2006,119,"Seebach",20757
2005,119,"Seebach",19879
2004,119,"Seebach",19501
2003,119,"Seebach",19438
2002,119,"Seebach",18972
2001,119,"Seebach",18103
2000,119,"Seebach",17870
1999,119,"Seebach",17889
1998,119,"Seebach",17906
1997,119,"Seebach",17719
1996,119,"Seebach",17624
1995,119,"Seebach",17700
1994,119,"Seebach",17642
1993,119,"Seebach",17614
1992,119,"Seebach",17554
1991,119,"Seebach",17633
1990,119,"Seebach",17447
1989,119,"Seebach",17447
1988,119,"Seebach",17470
1987,119,"Seebach",17472
1986,119,"Seebach",17666
1985,119,"Seebach",17715
1984,119,"Seebach",17883
1983,119,"Seebach",18090
1982,119,"Seebach",18303
1981,119,"Seebach",18447
1980,119,"Seebach",18470
1979,119,"Seebach",18949
1978,119,"Seebach",18855
1977,119,"Seebach",19075
1976,119,"Seebach",19151
1975,119,"Seebach",19625
1974,119,"Seebach",19761
1973,119,"Seebach",19729
1972,119,"Seebach",19835
1971,119,"Seebach",19667
1970,119,"Seebach",19983
1969,119,"Seebach",20460
1968,119,"Seebach",20578
1967,119,"Seebach",19842
1966,119,"Seebach",18662
1965,119,"Seebach",18569
1964,119,"Seebach",18307
1963,119,"Seebach",18241
1962,119,"Seebach",18139
1961,119,"Seebach",17673
1960,119,"Seebach",17107
1959,119,"Seebach",16437
1958,119,"Seebach",16126
1957,119,"Seebach",14765
1956,119,"Seebach",14422
1955,119,"Seebach",14133
1954,119,"Seebach",13733
1953,119,"Seebach",13659
1952,119,"Seebach",13174
1951,119,"Seebach",12756
1950,119,"Seebach",12514
1949,119,"Seebach",12130
1948,119,"Seebach",10744
1947,119,"Seebach",10156
1946,119,"Seebach",9539
1945,119,"Seebach",8706
1944,119,"Seebach",8284
1943,119,"Seebach",7558
1942,119,"Seebach",7277
1941,119,"Seebach",7248
1992,120,"Schwamendingen (ganzer Kreis 12)",
1991,120,"Schwamendingen (ganzer Kreis 12)",
1990,120,"Schwamendingen (ganzer Kreis 12)",
1989,120,"Schwamendingen (ganzer Kreis 12)",
1988,120,"Schwamendingen (ganzer Kreis 12)",
1987,120,"Schwamendingen (ganzer Kreis 12)",
1986,120,"Schwamendingen (ganzer Kreis 12)",
1985,120,"Schwamendingen (ganzer Kreis 12)",
1984,120,"Schwamendingen (ganzer Kreis 12)",
1983,120,"Schwamendingen (ganzer Kreis 12)",
1982,120,"Schwamendingen (ganzer Kreis 12)",
1981,120,"Schwamendingen (ganzer Kreis 12)",
1980,120,"Schwamendingen (ganzer Kreis 12)",
1979,120,"Schwamendingen (ganzer Kreis 12)",
1978,120,"Schwamendingen (ganzer Kreis 12)",
1977,120,"Schwamendingen (ganzer Kreis 12)",
1976,120,"Schwamendingen (ganzer Kreis 12)",
1975,120,"Schwamendingen (ganzer Kreis 12)",
1974,120,"Schwamendingen (ganzer Kreis 12)",
1973,120,"Schwamendingen (ganzer Kreis 12)",
1972,120,"Schwamendingen (ganzer Kreis 12)",
1971,120,"Schwamendingen (ganzer Kreis 12)",
1970,120,"Schwamendingen (ganzer Kreis 12)",
1969,120,"Schwamendingen (ganzer Kreis 12)",34154
1968,120,"Schwamendingen (ganzer Kreis 12)",34248
1967,120,"Schwamendingen (ganzer Kreis 12)",34701
1966,120,"Schwamendingen (ganzer Kreis 12)",34512
1965,120,"Schwamendingen (ganzer Kreis 12)",34435
1964,120,"Schwamendingen (ganzer Kreis 12)",34414
1963,120,"Schwamendingen (ganzer Kreis 12)",34077
1962,120,"Schwamendingen (ganzer Kreis 12)",33982
1961,120,"Schwamendingen (ganzer Kreis 12)",33948
1960,120,"Schwamendingen (ganzer Kreis 12)",33360
1959,120,"Schwamendingen (ganzer Kreis 12)",32360
1958,120,"Schwamendingen (ganzer Kreis 12)",30623
1957,120,"Schwamendingen (ganzer Kreis 12)",28105
1956,120,"Schwamendingen (ganzer Kreis 12)",26069
1955,120,"Schwamendingen (ganzer Kreis 12)",25399
1954,120,"Schwamendingen (ganzer Kreis 12)",23602
1953,120,"Schwamendingen (ganzer Kreis 12)",21610
1952,120,"Schwamendingen (ganzer Kreis 12)",19401
1951,120,"Schwamendingen (ganzer Kreis 12)",16269
1950,120,"Schwamendingen (ganzer Kreis 12)",13930
1949,120,"Schwamendingen (ganzer Kreis 12)",12625
1948,120,"Schwamendingen (ganzer Kreis 12)",10813
1947,120,"Schwamendingen (ganzer Kreis 12)",9551
1946,120,"Schwamendingen (ganzer Kreis 12)",7421
1945,120,"Schwamendingen (ganzer Kreis 12)",5609
1944,120,"Schwamendingen (ganzer Kreis 12)",4292
1943,120,"Schwamendingen (ganzer Kreis 12)",3785
1942,120,"Schwamendingen (ganzer Kreis 12)",3250
1941,120,"Schwamendingen (ganzer Kreis 12)",3237
2021,121,"Saatlen",8788
2020,121,"Saatlen",8799
2019,121,"Saatlen",8841
2018,121,"Saatlen",8582
2017,121,"Saatlen",8388
2016,121,"Saatlen",8283
2015,121,"Saatlen",8508
2014,121,"Saatlen",7563
2013,121,"Saatlen",7280
2012,121,"Saatlen",7118
2011,121,"Saatlen",7131
2010,121,"Saatlen",7175
2009,121,"Saatlen",7132
2008,121,"Saatlen",6843
2007,121,"Saatlen",6842
2006,121,"Saatlen",6695
2005,121,"Saatlen",6649
2004,121,"Saatlen",6697
2003,121,"Saatlen",6583
2002,121,"Saatlen",6663
2001,121,"Saatlen",6386
2000,121,"Saatlen",6338
1999,121,"Saatlen",6554
1998,121,"Saatlen",6568
1997,121,"Saatlen",6428
1996,121,"Saatlen",6384
1995,121,"Saatlen",6442
1994,121,"Saatlen",6430
1993,121,"Saatlen",6472
1992,121,"Saatlen",6545
1991,121,"Saatlen",6420
1990,121,"Saatlen",6428
1989,121,"Saatlen",6475
1988,121,"Saatlen",6539
1987,121,"Saatlen",6566
1986,121,"Saatlen",6578
1985,121,"Saatlen",6542
1984,121,"Saatlen",6628
1983,121,"Saatlen",6682
1982,121,"Saatlen",6764
1981,121,"Saatlen",6832
1980,121,"Saatlen",6834
1979,121,"Saatlen",6785
1978,121,"Saatlen",6758
1977,121,"Saatlen",6823
1976,121,"Saatlen",6818
1975,121,"Saatlen",6846
1974,121,"Saatlen",6818
1973,121,"Saatlen",7108
1972,121,"Saatlen",7328
1971,121,"Saatlen",7299
1970,121,"Saatlen",7297
1969,121,"Saatlen",
1968,121,"Saatlen",
1967,121,"Saatlen",
1966,121,"Saatlen",
1965,121,"Saatlen",
1964,121,"Saatlen",
1963,121,"Saatlen",
1962,121,"Saatlen",
1961,121,"Saatlen",
1960,121,"Saatlen",
1959,121,"Saatlen",
1958,121,"Saatlen",
1957,121,"Saatlen",
1956,121,"Saatlen",
1955,121,"Saatlen",
1954,121,"Saatlen",
1953,121,"Saatlen",
1952,121,"Saatlen",
1951,121,"Saatlen",
1950,121,"Saatlen",
1949,121,"Saatlen",
1948,121,"Saatlen",
1947,121,"Saatlen",
1946,121,"Saatlen",
1945,121,"Saatlen",
1944,121,"Saatlen",
1943,121,"Saatlen",
1942,121,"Saatlen",
1941,121,"Saatlen",
2021,122,"Schwamendingen-Mitte",10975
2020,122,"Schwamendingen-Mitte",11083
2019,122,"Schwamendingen-Mitte",11261
2018,122,"Schwamendingen-Mitte",11100
2017,122,"Schwamendingen-Mitte",11012
2016,122,"Schwamendingen-Mitte",11076
2015,122,"Schwamendingen-Mitte",11315
2014,122,"Schwamendingen-Mitte",11301
2013,122,"Schwamendingen-Mitte",11209
2012,122,"Schwamendingen-Mitte",10934
2011,122,"Schwamendingen-Mitte",10863
2010,122,"Schwamendingen-Mitte",10903
2009,122,"Schwamendingen-Mitte",10857
2008,122,"Schwamendingen-Mitte",10864
2007,122,"Schwamendingen-Mitte",10806
2006,122,"Schwamendingen-Mitte",10637
2005,122,"Schwamendingen-Mitte",10322
2004,122,"Schwamendingen-Mitte",10274
2003,122,"Schwamendingen-Mitte",10389
2002,122,"Schwamendingen-Mitte",10373
2001,122,"Schwamendingen-Mitte",10430
2000,122,"Schwamendingen-Mitte",10479
1999,122,"Schwamendingen-Mitte",10390
1998,122,"Schwamendingen-Mitte",10174
1997,122,"Schwamendingen-Mitte",10237
1996,122,"Schwamendingen-Mitte",10141
1995,122,"Schwamendingen-Mitte",10248
1994,122,"Schwamendingen-Mitte",10240
1993,122,"Schwamendingen-Mitte",10175
1992,122,"Schwamendingen-Mitte",10185
1991,122,"Schwamendingen-Mitte",10269
1990,122,"Schwamendingen-Mitte",10161
1989,122,"Schwamendingen-Mitte",10166
1988,122,"Schwamendingen-Mitte",10116
1987,122,"Schwamendingen-Mitte",10164
1986,122,"Schwamendingen-Mitte",10133
1985,122,"Schwamendingen-Mitte",10209
1984,122,"Schwamendingen-Mitte",10285
1983,122,"Schwamendingen-Mitte",10453
1982,122,"Schwamendingen-Mitte",10638
1981,122,"Schwamendingen-Mitte",10692
1980,122,"Schwamendingen-Mitte",10961
1979,122,"Schwamendingen-Mitte",10990
1978,122,"Schwamendingen-Mitte",11072
1977,122,"Schwamendingen-Mitte",11243
1976,122,"Schwamendingen-Mitte",11334
1975,122,"Schwamendingen-Mitte",11583
1974,122,"Schwamendingen-Mitte",11797
1973,122,"Schwamendingen-Mitte",12118
1972,122,"Schwamendingen-Mitte",12465
1971,122,"Schwamendingen-Mitte",12738
1970,122,"Schwamendingen-Mitte",12849
1969,122,"Schwamendingen-Mitte",
1968,122,"Schwamendingen-Mitte",
1967,122,"Schwamendingen-Mitte",
1966,122,"Schwamendingen-Mitte",
1965,122,"Schwamendingen-Mitte",
1964,122,"Schwamendingen-Mitte",
1963,122,"Schwamendingen-Mitte",
1962,122,"Schwamendingen-Mitte",
1961,122,"Schwamendingen-Mitte",
1960,122,"Schwamendingen-Mitte",
1959,122,"Schwamendingen-Mitte",
1958,122,"Schwamendingen-Mitte",
1957,122,"Schwamendingen-Mitte",
1956,122,"Schwamendingen-Mitte",
1955,122,"Schwamendingen-Mitte",
1954,122,"Schwamendingen-Mitte",
1953,122,"Schwamendingen-Mitte",
1952,122,"Schwamendingen-Mitte",
1951,122,"Schwamendingen-Mitte",
1950,122,"Schwamendingen-Mitte",
1949,122,"Schwamendingen-Mitte",
1948,122,"Schwamendingen-Mitte",
1947,122,"Schwamendingen-Mitte",
1946,122,"Schwamendingen-Mitte",
1945,122,"Schwamendingen-Mitte",
1944,122,"Schwamendingen-Mitte",
1943,122,"Schwamendingen-Mitte",
1942,122,"Schwamendingen-Mitte",
1941,122,"Schwamendingen-Mitte",
2021,123,"Hirzenbach",12891
2020,123,"Hirzenbach",12963
2019,123,"Hirzenbach",13129
2018,123,"Hirzenbach",12801
2017,123,"Hirzenbach",12627
2016,123,"Hirzenbach",12463
2015,123,"Hirzenbach",11930
2014,123,"Hirzenbach",11679
2013,123,"Hirzenbach",11153
2012,123,"Hirzenbach",11404
2011,123,"Hirzenbach",11516
2010,123,"Hirzenbach",11459
2009,123,"Hirzenbach",11610
2008,123,"Hirzenbach",11478
2007,123,"Hirzenbach",11343
2006,123,"Hirzenbach",11205
2005,123,"Hirzenbach",11265
2004,123,"Hirzenbach",11336
2003,123,"Hirzenbach",11432
2002,123,"Hirzenbach",11434
2001,123,"Hirzenbach",11302
2000,123,"Hirzenbach",11281
1999,123,"Hirzenbach",11119
1998,123,"Hirzenbach",11015
1997,123,"Hirzenbach",11013
1996,123,"Hirzenbach",10990
1995,123,"Hirzenbach",10995
1994,123,"Hirzenbach",10895
1993,123,"Hirzenbach",10834
1992,123,"Hirzenbach",10860
1991,123,"Hirzenbach",10922
1990,123,"Hirzenbach",10958
1989,123,"Hirzenbach",10983
1988,123,"Hirzenbach",11083
1987,123,"Hirzenbach",11124
1986,123,"Hirzenbach",11199
1985,123,"Hirzenbach",11205
1984,123,"Hirzenbach",11389
1983,123,"Hirzenbach",11434
1982,123,"Hirzenbach",11540
1981,123,"Hirzenbach",11610
1980,123,"Hirzenbach",11661
1979,123,"Hirzenbach",11950
1978,123,"Hirzenbach",12052
1977,123,"Hirzenbach",12277
1976,123,"Hirzenbach",12364
1975,123,"Hirzenbach",12514
1974,123,"Hirzenbach",12759
1973,123,"Hirzenbach",12975
1972,123,"Hirzenbach",13286
1971,123,"Hirzenbach",13627
1970,123,"Hirzenbach",13723
1969,123,"Hirzenbach",
1968,123,"Hirzenbach",
1967,123,"Hirzenbach",
1966,123,"Hirzenbach",
1965,123,"Hirzenbach",
1964,123,"Hirzenbach",
1963,123,"Hirzenbach",
1962,123,"Hirzenbach",
1961,123,"Hirzenbach",
1960,123,"Hirzenbach",
1959,123,"Hirzenbach",
1958,123,"Hirzenbach",
1957,123,"Hirzenbach",
1956,123,"Hirzenbach",
1955,123,"Hirzenbach",
1954,123,"Hirzenbach",
1953,123,"Hirzenbach",
1952,123,"Hirzenbach",
1951,123,"Hirzenbach",
1950,123,"Hirzenbach",
1949,123,"Hirzenbach",
1948,123,"Hirzenbach",
1947,123,"Hirzenbach",
1946,123,"Hirzenbach",
1945,123,"Hirzenbach",
1944,123,"Hirzenbach",
1943,123,"Hirzenbach",
1942,123,"Hirzenbach",
1941,123,"Hirzenbach",
